season,date,home_team,away_team,y,is_promoted_match,promoted_match_idx,p0_p_away,p0_p_draw,p0_p_home,p1_p_away,p1_p_draw,p1_p_home,p2_p_away,p2_p_draw,p2_p_home,p4_p_away,p4_p_draw,p4_p_home,suppressed_p3
2122,2021-11-06,Bochum,Hoffenheim,2,True,11,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.45126481299602533,0.2649977339944413,0.2837374530095334,False
2122,2021-11-06,Bayern Munich,Freiburg,2,False,0,0.06584439034101723,0.13249606241369857,0.8016595472452841,0.06584439034101723,0.13249606241369857,0.8016595472452841,0.06584439034101723,0.13249606241369857,0.8016595472452841,0.06584439034101723,0.13249606241369857,0.8016595472452841,False
2122,2021-11-07,FC Koln,Union Berlin,1,False,0,0.4029091134754841,0.2908956382300643,0.3061952482944516,0.4029091134754841,0.2908956382300643,0.3061952482944516,0.4029091134754841,0.2908956382300643,0.3061952482944516,0.4029091134754841,0.2908956382300643,0.3061952482944516,False
2122,2021-11-07,Greuther Furth,Ein Frankfurt,0,True,11,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.45742401345180445,0.2590075387316723,0.2835684478165233,False
2122,2021-11-07,Hertha,Leverkusen,1,False,0,0.4373373345652997,0.2817373310114891,0.2809253344232112,0.4373373345652997,0.2817373310114891,0.2809253344232112,0.4373373345652997,0.2817373310114891,0.2809253344232112,0.4373373345652997,0.2817373310114891,0.2809253344232112,False
2122,2021-11-19,Augsburg,Bayern Munich,2,False,0,0.747504909913846,0.1613962154707995,0.09109887461535449,0.747504909913846,0.1613962154707995,0.09109887461535449,0.747504909913846,0.1613962154707995,0.09109887461535449,0.747504909913846,0.1613962154707995,0.09109887461535449,False
2122,2021-11-20,Union Berlin,Hertha,2,False,0,0.25712364192294246,0.2910621874483895,0.451814170628668,0.25712364192294246,0.2910621874483895,0.451814170628668,0.25712364192294246,0.2910621874483895,0.451814170628668,0.25712364192294246,0.2910621874483895,0.451814170628668,False
2122,2021-11-20,M'gladbach,Greuther Furth,2,True,12,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.16025641400522816,0.22393858742225134,0.6158049985725205,False
2122,2021-11-20,Leverkusen,Bochum,2,True,12,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.1471945563670337,0.22757920483891675,0.6252262387940496,False
2122,2021-11-20,Hoffenheim,RB Leipzig,2,False,0,0.4533715061005973,0.26804224940164145,0.27858624449776126,0.4533715061005973,0.26804224940164145,0.27858624449776126,0.4533715061005973,0.26804224940164145,0.27858624449776126,0.4533715061005973,0.26804224940164145,0.27858624449776126,False
2122,2021-11-20,Dortmund,Stuttgart,2,False,0,0.12708940283752412,0.18630350989979017,0.6866070872626857,0.12708940283752412,0.18630350989979017,0.6866070872626857,0.12708940283752412,0.18630350989979017,0.6866070872626857,0.12708940283752412,0.18630350989979017,0.6866070872626857,False
2122,2021-11-20,Bielefeld,Wolfsburg,1,False,0,0.4994433313190679,0.3165739306418396,0.18398273803909257,0.4994433313190679,0.3165739306418396,0.18398273803909257,0.4994433313190679,0.3165739306418396,0.18398273803909257,0.4994433313190679,0.3165739306418396,0.18398273803909257,False
2122,2021-11-21,Freiburg,Ein Frankfurt,0,False,0,0.3788125190789486,0.26571057103719453,0.355476909883857,0.3788125190789486,0.26571057103719453,0.355476909883857,0.3788125190789486,0.26571057103719453,0.355476909883857,0.3788125190789486,0.26571057103719453,0.355476909883857,False
2122,2021-11-21,Mainz,FC Koln,1,False,0,0.26591838706364,0.280044907166333,0.45403670577002697,0.26591838706364,0.280044907166333,0.45403670577002697,0.26591838706364,0.280044907166333,0.45403670577002697,0.26591838706364,0.280044907166333,0.45403670577002697,False
2122,2021-11-26,Stuttgart,Mainz,2,False,0,0.2561423109551656,0.2791611510202919,0.4646965380245426,0.2561423109551656,0.2791611510202919,0.4646965380245426,0.2561423109551656,0.2791611510202919,0.4646965380245426,0.2561423109551656,0.2791611510202919,0.4646965380245426,False
2122,2021-11-27,Wolfsburg,Dortmund,0,False,0,0.41715555368453416,0.26138074388080845,0.3214637024346575,0.41715555368453416,0.26138074388080845,0.3214637024346575,0.41715555368453416,0.26138074388080845,0.3214637024346575,0.41715555368453416,0.26138074388080845,0.3214637024346575,False
2122,2021-11-27,Greuther Furth,Hoffenheim,0,True,13,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.45126481299602533,0.2649977339944413,0.2837374530095334,False
2122,2021-11-27,Hertha,Augsburg,1,False,0,0.25462151578124087,0.283107378360805,0.46227110585795417,0.25462151578124087,0.283107378360805,0.46227110585795417,0.25462151578124087,0.283107378360805,0.46227110585795417,0.25462151578124087,0.283107378360805,0.46227110585795417,False
2122,2021-11-27,Bochum,Freiburg,2,True,13,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.36480305104863,0.2889632909905109,0.34623365796085925,False
2122,2021-11-27,Bayern Munich,Bielefeld,2,False,0,0.03246660131779632,0.1162317986868097,0.851301599995394,0.03246660131779632,0.1162317986868097,0.851301599995394,0.03246660131779632,0.1162317986868097,0.851301599995394,0.03246660131779632,0.1162317986868097,0.851301599995394,False
2122,2021-11-27,FC Koln,M'gladbach,2,False,0,0.5059933483297558,0.2525520562827138,0.24145459538753036,0.5059933483297558,0.2525520562827138,0.24145459538753036,0.5059933483297558,0.2525520562827138,0.24145459538753036,0.5059933483297558,0.2525520562827138,0.24145459538753036,False
2122,2021-11-28,Ein Frankfurt,Union Berlin,2,False,0,0.2524419872863377,0.2620180707803044,0.485539941933358,0.2524419872863377,0.2620180707803044,0.485539941933358,0.2524419872863377,0.2620180707803044,0.485539941933358,0.2524419872863377,0.2620180707803044,0.485539941933358,False
2122,2021-11-28,RB Leipzig,Leverkusen,0,False,0,0.21308557105076767,0.2648660037711144,0.522048425178118,0.21308557105076767,0.2648660037711144,0.522048425178118,0.21308557105076767,0.2648660037711144,0.522048425178118,0.21308557105076767,0.2648660037711144,0.522048425178118,False
2122,2021-12-03,Union Berlin,RB Leipzig,2,False,0,0.4842828974031537,0.2851301694755564,0.23058693312128992,0.4842828974031537,0.2851301694755564,0.23058693312128992,0.4842828974031537,0.2851301694755564,0.23058693312128992,0.4842828974031537,0.2851301694755564,0.23058693312128992,False
2122,2021-12-04,Mainz,Wolfsburg,2,False,0,0.4449267768859109,0.2884971172648057,0.2665761058492834,0.4449267768859109,0.2884971172648057,0.2665761058492834,0.4449267768859109,0.2884971172648057,0.2665761058492834,0.4449267768859109,0.2884971172648057,0.2665761058492834,False
2122,2021-12-04,Leverkusen,Greuther Furth,2,True,14,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.1471945563670337,0.22757920483891675,0.6252262387940496,False
2122,2021-12-04,Hoffenheim,Ein Frankfurt,2,False,0,0.30988288582072415,0.2450462678054174,0.4450708463738584,0.30988288582072415,0.2450462678054174,0.4450708463738584,0.30988288582072415,0.2450462678054174,0.4450708463738584,0.30988288582072415,0.2450462678054174,0.4450708463738584,False
2122,2021-12-04,Dortmund,Bayern Munich,0,False,0,0.47433376288701473,0.22716142074336493,0.2985048163696204,0.47433376288701473,0.22716142074336493,0.2985048163696204,0.47433376288701473,0.22716142074336493,0.2985048163696204,0.47433376288701473,0.22716142074336493,0.2985048163696204,False
2122,2021-12-04,Augsburg,Bochum,0,True,14,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.2916805906743146,0.28730322117619883,0.4210161881494867,False
2122,2021-12-04,Bielefeld,FC Koln,1,False,0,0.33673482247020153,0.339981989105812,0.32328318842398657,0.33673482247020153,0.339981989105812,0.32328318842398657,0.33673482247020153,0.339981989105812,0.32328318842398657,0.33673482247020153,0.339981989105812,0.32328318842398657,False
2122,2021-12-05,M'gladbach,Freiburg,0,False,0,0.21353365746621478,0.24870706030501727,0.5377592822287679,0.21353365746621478,0.24870706030501727,0.5377592822287679,0.21353365746621478,0.24870706030501727,0.5377592822287679,0.21353365746621478,0.24870706030501727,0.5377592822287679,False
2122,2021-12-05,Stuttgart,Hertha,1,False,0,0.28850572899034266,0.28299185158348955,0.4285024194261679,0.28850572899034266,0.28299185158348955,0.4285024194261679,0.28850572899034266,0.28299185158348955,0.4285024194261679,0.28850572899034266,0.28299185158348955,0.4285024194261679,False
2122,2021-12-10,FC Koln,Augsburg,0,False,0,0.3199209890269602,0.2850602318760073,0.3950187790970325,0.3199209890269602,0.2850602318760073,0.3950187790970325,0.3199209890269602,0.2850602318760073,0.3950187790970325,0.3199209890269602,0.2850602318760073,0.3950187790970325,False
2122,2021-12-11,Wolfsburg,Stuttgart,0,False,0,0.20402248684057026,0.2601569976410563,0.5358205155183733,0.20402248684057026,0.2601569976410563,0.5358205155183733,0.20402248684057026,0.2601569976410563,0.5358205155183733,0.20402248684057026,0.2601569976410563,0.5358205155183733,False
2122,2021-12-11,Hertha,Bielefeld,2,False,0,0.18108156818157004,0.3150317618915253,0.5038866699269047,0.18108156818157004,0.3150317618915253,0.5038866699269047,0.18108156818157004,0.3150317618915253,0.5038866699269047,0.18108156818157004,0.3150317618915253,0.5038866699269047,False
2122,2021-12-11,RB Leipzig,M'gladbach,2,False,0,0.1964320857535275,0.24593507752971452,0.5576328367167579,0.1964320857535275,0.24593507752971452,0.5576328367167579,0.1964320857535275,0.24593507752971452,0.5576328367167579,0.1964320857535275,0.24593507752971452,0.5576328367167579,False
2122,2021-12-11,Bochum,Dortmund,1,True,15,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.6119306074598548,0.21677808165301432,0.1712913108871308,False
2122,2021-12-11,Bayern Munich,Mainz,2,False,0,0.04762162521508562,0.11185053378803483,0.8405278409968795,0.04762162521508562,0.11185053378803483,0.8405278409968795,0.04762162521508562,0.11185053378803483,0.8405278409968795,0.04762162521508562,0.11185053378803483,0.8405278409968795,False
2122,2021-12-11,Freiburg,Hoffenheim,0,False,0,0.3741144945361173,0.2713973592605024,0.3544881462033803,0.3741144945361173,0.2713973592605024,0.3544881462033803,0.3741144945361173,0.2713973592605024,0.3544881462033803,0.3741144945361173,0.2713973592605024,0.3544881462033803,False
2122,2021-12-12,Ein Frankfurt,Leverkusen,2,False,0,0.3534917265767041,0.26190949436299893,0.38459877906029694,0.3534917265767041,0.26190949436299893,0.38459877906029694,0.3534917265767041,0.26190949436299893,0.38459877906029694,0.3534917265767041,0.26190949436299893,0.38459877906029694,False
2122,2021-12-12,Greuther Furth,Union Berlin,2,True,15,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3798897411296352,0.29756031908187064,0.32254993978849417,False
2122,2021-12-14,Bielefeld,Bochum,2,True,16,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.35053978801996294,0.3448016321619999,0.3046585798180371,False
2122,2021-12-14,Mainz,Hertha,2,False,0,0.327118655763931,0.29608446433317653,0.3767968799028925,0.327118655763931,0.29608446433317653,0.3767968799028925,0.327118655763931,0.29608446433317653,0.3767968799028925,0.327118655763931,0.29608446433317653,0.3767968799028925,False
2122,2021-12-14,Stuttgart,Bayern Munich,0,False,0,0.7007898390029068,0.17997419736813564,0.11923596362895765,0.7007898390029068,0.17997419736813564,0.11923596362895765,0.7007898390029068,0.17997419736813564,0.11923596362895765,0.7007898390029068,0.17997419736813564,0.11923596362895765,False
2122,2021-12-14,Wolfsburg,FC Koln,0,False,0,0.14888548515765504,0.2301999599089158,0.6209145549334292,0.14888548515765504,0.2301999599089158,0.6209145549334292,0.14888548515765504,0.2301999599089158,0.6209145549334292,0.14888548515765504,0.2301999599089158,0.6209145549334292,False
2122,2021-12-15,Union Berlin,Freiburg,1,False,0,0.2754743782930916,0.29188092166805946,0.43264470003884903,0.2754743782930916,0.29188092166805946,0.43264470003884903,0.2754743782930916,0.29188092166805946,0.43264470003884903,0.2754743782930916,0.29188092166805946,0.43264470003884903,False
2122,2021-12-15,M'gladbach,Ein Frankfurt,0,False,0,0.28167941994208484,0.24302354181881547,0.4752970382390996,0.28167941994208484,0.24302354181881547,0.4752970382390996,0.28167941994208484,0.24302354181881547,0.4752970382390996,0.28167941994208484,0.24302354181881547,0.4752970382390996,False
2122,2021-12-15,Dortmund,Greuther Furth,2,True,16,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.09483098142039399,0.1634621929884871,0.7417068255911189,False
2122,2021-12-15,Augsburg,RB Leipzig,1,False,0,0.5820673358995457,0.25044330315378305,0.16748936094667122,0.5820673358995457,0.25044330315378305,0.16748936094667122,0.5820673358995457,0.25044330315378305,0.16748936094667122,0.5820673358995457,0.25044330315378305,0.16748936094667122,False
2122,2021-12-15,Leverkusen,Hoffenheim,1,False,0,0.2564541254648096,0.2553592835816712,0.4881865909535193,0.2564541254648096,0.2553592835816712,0.4881865909535193,0.2564541254648096,0.2553592835816712,0.4881865909535193,0.2564541254648096,0.2553592835816712,0.4881865909535193,False
2122,2021-12-17,Bayern Munich,Wolfsburg,2,False,0,0.11266236594263618,0.18062930634778773,0.7067083277095761,0.11266236594263618,0.18062930634778773,0.7067083277095761,0.11266236594263618,0.18062930634778773,0.7067083277095761,0.11266236594263618,0.18062930634778773,0.7067083277095761,False
2122,2021-12-18,Hoffenheim,M'gladbach,1,False,0,0.33421251199879887,0.2552939317974542,0.410493556203747,0.33421251199879887,0.2552939317974542,0.410493556203747,0.33421251199879887,0.2552939317974542,0.410493556203747,0.33421251199879887,0.2552939317974542,0.410493556203747,False
2122,2021-12-18,Bochum,Union Berlin,0,True,17,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.3798897411296352,0.29756031908187064,0.32254993978849417,False
2122,2021-12-18,Ein Frankfurt,Mainz,2,False,0,0.18876494563250587,0.23538225215379088,0.5758528022137033,0.18876494563250587,0.23538225215379088,0.5758528022137033,0.18876494563250587,0.23538225215379088,0.5758528022137033,0.18876494563250587,0.23538225215379088,0.5758528022137033,False
2122,2021-12-18,Greuther Furth,Augsburg,1,True,17,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.2996038757894135,0.2883418446083597,0.4120542796022268,False
2122,2021-12-18,Hertha,Dortmund,2,False,0,0.552210852718721,0.23687589058080452,0.21091325670047456,0.552210852718721,0.23687589058080452,0.21091325670047456,0.552210852718721,0.23687589058080452,0.21091325670047456,0.552210852718721,0.23687589058080452,0.21091325670047456,False
2122,2021-12-18,RB Leipzig,Bielefeld,0,False,0,0.07086703324459115,0.21392538369530378,0.715207583060105,0.07086703324459115,0.21392538369530378,0.715207583060105,0.07086703324459115,0.21392538369530378,0.715207583060105,0.07086703324459115,0.21392538369530378,0.715207583060105,False
2122,2021-12-19,Freiburg,Leverkusen,2,False,0,0.41735745962140997,0.2817920474707093,0.30085049290788074,0.41735745962140997,0.2817920474707093,0.30085049290788074,0.41735745962140997,0.2817920474707093,0.30085049290788074,0.41735745962140997,0.2817920474707093,0.30085049290788074,False
2122,2021-12-19,FC Koln,Stuttgart,2,False,0,0.3776487314845357,0.2799080492551672,0.3424432192602971,0.3776487314845357,0.2799080492551672,0.3424432192602971,0.3776487314845357,0.2799080492551672,0.3424432192602971,0.3776487314845357,0.2799080492551672,0.3424432192602971,False
2122,2022-01-07,Bayern Munich,M'gladbach,0,False,0,0.10875328752800684,0.16204492580320431,0.7292017866687889,0.10875328752800684,0.16204492580320431,0.7292017866687889,0.10875328752800684,0.16204492580320431,0.7292017866687889,0.10875328752800684,0.16204492580320431,0.7292017866687889,False
2122,2022-01-08,Ein Frankfurt,Dortmund,0,False,0,0.46426946455893586,0.2333412444321281,0.3023892910089361,0.46426946455893586,0.2333412444321281,0.3023892910089361,0.46426946455893586,0.2333412444321281,0.3023892910089361,0.46426946455893586,0.2333412444321281,0.3023892910089361,False
2122,2022-01-08,Freiburg,Bielefeld,1,False,0,0.16878505314426734,0.30498576444780523,0.5262291824079275,0.16878505314426734,0.30498576444780523,0.5262291824079275,0.16878505314426734,0.30498576444780523,0.5262291824079275,0.16878505314426734,0.30498576444780523,0.5262291824079275,False
2122,2022-01-08,Greuther Furth,Stuttgart,1,True,18,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.35489658948548813,0.28525783510944924,0.3598455754050626,False
2122,2022-01-08,Hoffenheim,Augsburg,2,False,0,0.18264630123659453,0.23589437843555305,0.5814593203278524,0.18264630123659453,0.23589437843555305,0.5814593203278524,0.18264630123659453,0.23589437843555305,0.5814593203278524,0.18264630123659453,0.23589437843555305,0.5814593203278524,False
2122,2022-01-08,Leverkusen,Union Berlin,1,False,0,0.21149381316402865,0.2700996152871684,0.5184065715488029,0.21149381316402865,0.2700996152871684,0.5184065715488029,0.21149381316402865,0.2700996152871684,0.5184065715488029,0.21149381316402865,0.2700996152871684,0.5184065715488029,False
2122,2022-01-08,RB Leipzig,Mainz,2,False,0,0.10293613362480808,0.2046380825445964,0.6924257838305955,0.10293613362480808,0.2046380825445964,0.6924257838305955,0.10293613362480808,0.2046380825445964,0.6924257838305955,0.10293613362480808,0.2046380825445964,0.6924257838305955,False
2122,2022-01-09,Bochum,Wolfsburg,2,True,18,0.3,0.26,0.44,0.3,0.26,0.44,0.3,0.26,0.44,0.4638213453353208,0.280744238059796,0.2554344166048832,False
2122,2022-01-09,Hertha,FC Koln,0,False,0,0.23563623891972274,0.2699292209896758,0.49443454009060156,0.23563623891972274,0.2699292209896758,0.49443454009060156,0.23563623891972274,0.2699292209896758,0.49443454009060156,0.23563623891972274,0.2699292209896758,0.49443454009060156,False
